出发城市,到达城市,流动量
金昌,鄂尔多斯,12
泉州,招远,12
莱西,舟山,12
日照,齐齐哈尔,14
胶南,盐城,15
南通,赤峰,16
拉萨,青岛,18
云浮,乳山,18
梅州,金昌,19
文登,泉州,12
上海,莱西,12
攀枝花,日照,12
威海,胶南,14
招远,南通,15
舟山,拉萨,16
齐齐哈尔,云浮,18
盐城,梅州,18
赤峰,文登,19
鄂尔多斯,上海,25
招远,攀枝花,25
舟山,威海,25
齐齐哈尔,承德,25
盐城,厦门,26
赤峰,汕尾,26
鄂尔多斯,潮州,14
招远,丹东,15
舟山,太仓,16
齐齐哈尔,曲靖,18
盐城,烟台,18
赤峰,福州,19
鄂尔多斯,瓦房店,25
招远,即墨,25
舟山,抚顺,25
齐齐哈尔,玉溪,25
盐城,张家口,18
赤峰,阳泉,19
鄂尔多斯,莱州,32
招远,湖州,32
舟山,汕头,32
齐齐哈尔,昆山,33
盐城,宁波,33
赤峰,湛江,33
鄂尔多斯,揭阳,34
招远,荣成,34
舟山,连云港,35
齐齐哈尔,葫芦岛,35
盐城,常熟,36
赤峰,东莞,14
鄂尔多斯,河源,15
招远,淮安,16
舟山,泰州,18
齐齐哈尔,南宁,18
盐城,营口,19
赤峰,惠州,25
鄂尔多斯,江阴,25
招远,蓬莱,35
舟山,韶关,36
齐齐哈尔,嘉峪关,14
盐城,广州,15
赤峰,延安,35
鄂尔多斯,太原,36
招远,清远,14
舟山,中山,15
齐齐哈尔,昆明,16
盐城,寿光,18
赤峰,盘锦,18
鄂尔多斯,长治,19
招远,深圳,25
舟山,珠海,16
齐齐哈尔,宿迁,18
盐城,咸阳,18
赤峰,铜川,19
鄂尔多斯,平度,25
招远,佛山,25
舟山,海口,25
齐齐哈尔,江门,25
盐城,章丘,15
赤峰,肇庆,16
鄂尔多斯,大连,18
招远,临汾,18
舟山,吴江,19
齐齐哈尔,石嘴山,25
盐城,沈阳,25
赤峰,苏州,25
鄂尔多斯,茂名,25
招远,嘉兴,51
舟山,长春,51
齐齐哈尔,胶州,52
盐城,银川,52
赤峰,张家港,52
鄂尔多斯,三门峡,53
招远,锦州,54
舟山,南昌,54
齐齐哈尔,柳州,54
盐城,三亚,54
赤峰,自贡,56
鄂尔多斯,吉林,56
本溪,阳江,57
克拉玛依,泸州,57
渭南,西宁,57
马鞍山,宜宾,58
宝鸡,呼和浩特,58
焦作,成都,58
句容,大同,58
北京,镇江,59
徐州,桂林,59
衡水,张家界,59
包头,宜兴,59
绵阳,北海,60
乌鲁木齐,西安,61
枣庄,金坛,62
齐齐哈尔,东营,62
盐城,牡丹江,63
赤峰,遵义,35
鄂尔多斯,绍兴,36
招远,扬州,14
舟山,常州,15
齐齐哈尔,潍坊,16
盐城,重庆,18
赤峰,台州,18
本溪,南京,19
克拉玛依,滨州,25
渭南,贵阳,71
马鞍山,无锡,71
宝鸡,本溪,71
焦作,克拉玛依,72
句容,渭南,72
北京,马鞍山,72
徐州,宝鸡,72
衡水,焦作,75
包头,句容,75
绵阳,北京,79
乌鲁木齐,徐州,79
枣庄,衡水,80
舟山,包头,80
齐齐哈尔,绵阳,80
盐城,乌鲁木齐,84
赤峰,枣庄,84
鄂尔多斯,杭州,84
招远,淄博,35
舟山,鞍山,36
齐齐哈尔,溧阳,14
盐城,库尔勒,15
赤峰,安阳,16
鄂尔多斯,开封,18
招远,济南,18
舟山,德阳,35
齐齐哈尔,温州,36
盐城,九江,14
赤峰,邯郸,15
德州,临安,16
济宁,兰州,18
荆州,沧州,18
宜昌,临沂,35
义乌,南充,36
丽水,天津,14
鄂尔多斯,富阳,15
招远,泰安,16
舟山,诸暨,18
开封,郑州,18
济南,哈尔滨,19
德阳,聊城,25
温州,芜湖,16
九江,唐山,18
邯郸,平顶山,18
临安,邢台,19
兰州,德州,25
沧州,济宁,120
临沂,荆州,127
长沙,宜昌,130
衢州,义乌,132
廊坊,丽水,133
菏泽,洛阳,134
合肥,秦皇岛,136
武汉,株洲,143
大庆,石家庄,147
余杭,莱芜,148
齐齐哈尔,常德,152
盐城,保定,153
赤峰,湘潭,154
鄂尔多斯,金华,18
泰安,岳阳,19
诸暨,长沙,25
郑州,衢州,120
哈尔滨,廊坊,127
聊城,菏泽,130
芜湖,合肥,132
唐山,武汉,133
平顶山,大庆,279
邢台,余杭,123
